date,HU101-CVPM01G,HU101-CVPM01S,HU303-CVPM10G,HU303-CVPM10S,HU302-CVPM11G,HU302-CVPM11S,HU305-CVPM12G,HU305-CVPM12S,HU306-CVPM13G,HU306-CVPM13S,HU402A-CVPM14AG,HU402A-CVPM14AS,HU402B-CVPM14BG,HU402B-CVPM14BS,HU404A-CVPM15AG,HU404A-CVPM15AS,HU404B-CVPM15BG,HU404B-CVPM15BS,HU401-CVPM16G,HU401-CVPM16S,HU403-CVPM17G,HU403-CVPM17S,HU405-CVPM18G,HU405-CVPM18S,HU408A-CVPM19AG,HU408A-CVPM19AS,HU408B-CVPM19BG,HU408B-CVPM19BS,HU102-CVPM02G,HU102-CVPM02S,HU407-CVPM20G,HU407-CVPM20S,HU409A-CVPM21AG,HU409A-CVPM21AS,HU409B-CVPM21BG,HU409B-CVPM21BS,HU409C-CVPM21CG,HU409C-CVPM21CS,HU103A-CVPM03AG,HU103A-CVPM03AS,HU103B-CVPM03BG,HU103B-CVPM03BS,HU104-CVPM04G,HU104-CVPM04S,HU202-CVPM05G,HU202-CVPM05S,HU203-CVPM06G,HU203-CVPM06S,HU204-CVPM07G,HU204-CVPM07S,HU207-CVPM08G,HU207-CVPM08S,HU206-CVPM09G,HU206-CVPM09S,HU501-AGG_VENT,HU511-AGG_SD,HU501-AGS_VENT,HU511-AGS_SD,HU510-AGS_IMP,HU507-AGG_COACH,HU512-AgS_Bard,HU508-AGS_Palo,HU507-AGS_COACH,HU509-AGG_EW,HU502-AGG_AV
1957-05-31,0.0,0.0,45.744,10.683000000000014,9.186,11.682999999999993,12.370016999999997,9.619999999999983,92.64800000000002,1.887999999999999,92.49,28.883999999999986,6.89,3.227,92.094,0.0,1.8120000000000047,0.0,4.346999999999998,9.244000000000007,28.629999999999995,0.0,80.63599999999997,0.0,14.411999999999999,0.24499999999999977,30.781000000000006,0.4690000000000001,21.763999999999996,17.107999999999993,34.530000000000015,2.083000000000002,11.149000000000001,17.589999999999996,4.213999999999995,5.816999999999997,2.2250000000000014,3.0809999999999995,0.005999999999993122,0.0,5.972999999999999,7.068000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999999995339,0.0010000000000012221,22.599999999999966,3.3040000000000127,0.0,0.0020000000000095497,7.679999999999993,0.0,0.6099999999999997,0.0,17.169999999999902,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
1957-06-30,0.0,0.0,61.67199999999998,17.996000000000002,10.011999999999986,12.736000000000004,14.597000000000023,10.946000000000026,105.344,2.1500000000000004,151.32,157.5,11.27,11.73,171.274,0.0,2.6240000000000023,0.0,4.466000000000001,9.480000000000004,29.52699999999996,0.0,127.84199999999998,0.0,31.669999999999995,0.43399999999999994,112.72,0.9199999999999999,25.43099999999999,22.837000000000003,35.55000000000001,2.138,16.543999999999997,25.705999999999996,6.832999999999998,11.328000000000003,2.8980000000000032,5.337,2.1316282072803006e-14,4.263256414560601e-14,8.794000000000004,7.811000000000021,10.225000000000023,0.006999999999999673,0.0020000000000095497,0.005000000000023874,9.604000000000013,0.0,0.0,0.001999999999995339,55.82500000000002,10.215999999999994,0.0,0.00600000000004286,9.229999999999997,0.0,0.6099999999999997,0.0,21.630000000000052,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
1957-07-31,0.0,0.0,76.086,27.19700000000001,10.26300000000002,13.056999999999988,15.261000000000003,14.657455000000006,116.27700000000004,2.370000000000002,153.09,159.33,11.4,11.86,418.79,0.0,3.8370000000000015,0.0,4.511999999999997,9.594999999999985,29.121999999999986,0.0,130.97400000000005,0.0,81.29,0.5819999999999999,130.17,1.199,35.602,69.93,39.72500000000002,2.3920000000000012,21.025,64.52,10.805999999999997,17.061999999999998,4.365000000000002,6.028999999999996,0.0059999999999860165,0.0,9.363,8.319000000000017,15.037320000000022,0.004999999999999449,0.0010000000000047748,0.0,32.633748000000026,0.22699999999999854,2.352000000000004,0.0,65.082,14.285999999999994,24.791655999999904,7.148000000000025,10.370000000000005,8.881784197001252e-16,0.6799999999999997,0.0,23.650000000000205,0.0,0.0,0.0,3.552713678800501e-15,0.00400000000003331,0.0019999999999988916
1957-08-31,0.004999999999999449,0.0,55.78099999999999,16.274999999999984,8.58700000000001,7.284999999999982,8.900999999999982,5.935999999999986,99.25299999999999,2.022999999999999,124.46,51.817999999999984,9.27,4.344,138.255,0.0,2.3780000000000037,0.0,2.269999999999996,7.224000000000011,15.061999999999955,0.0,83.14499999999998,0.0,31.029999999999994,0.4259999999999997,110.44,0.897,26.083,26.351,31.918000000000006,1.9190000000000005,15.41,23.944000000000003,7.638999999999996,10.556999999999999,2.6999999999999975,4.974,0.0,0.00600000000004286,6.066999999999993,3.5859999999999985,0.0049999999999954525,0.0019999999999993356,1.4210854715202004e-14,0.00699999999996237,8.367000000000019,0.0010000000000016662,7.105427357601002e-15,0.0,35.18100000000001,7.717999999999996,0.0030000000000285354,0.0010000000000616183,8.040000000000006,0.0,0.5299999999999998,0.0,19.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1957-09-30,0.0,0.0,10.100999999999992,1.3699999999999974,3.586999999999996,2.279999999999994,3.669000000000004,1.838000000000001,15.766999999999996,0.3230000000000004,0.5299999999999994,0.0,0.03499999999999981,0.0,0.0,0.0,0.0060000000000006715,0.0,1.1249999999999982,2.3880000000000052,6.860999999999983,0.0,14.941000000000017,0.0,0.3649999999999993,0.0,0.6009999999999955,0.0,14.430000000000007,13.222000000000001,5.321000000000012,0.2709999999999999,0.0,0.0009999999999976694,0.4060000000000006,0.5669999999999984,0.005000000000001226,0.19600000000000017,0.004999999999999005,0.006000000000014438,0.0,0.006999999999990791,0.0070000000000263185,0.0,0.004999999999981242,0.0,0.0010000000000331966,0.002000000000000446,0.0,0.0,0.0,0.0,0.000999999999990564,0.005000000000009663,3.0500000000000007,0.0,0.19999999999999996,0.0,4.280000000000015,0.0,0.0,3.552713678800501e-15,0.0,0.0019999999999988916,0.0060000000000011156
1957-10-31,0.0050000000000005596,0.007000000000000561,4.846000000000011,0.9869999999999948,0.8670000000000009,1.0909999999999975,0.9959999999999987,0.9959999999999987,4.02800000000002,0.08099999999999952,6.875,1.4299999999999926,0.9239999999999999,0.2169999999999992,4.852999999999966,0.0,0.2240000000000011,0.0,0.23300000000000054,0.495000000000001,1.478999999999992,0.0,6.410000000000004,0.0,3.8739999999999988,0.06299999999999994,7.75,0.08999999999999986,0.005999999999996675,0.005999999999994898,2.7339999999999947,0.19899999999999984,0.5020000000000042,1.4019999999999957,1.0099999999999998,1.396,0.2369999999999992,0.33399999999999963,0.005000000000004334,0.0029999999999930083,0.0,0.0,0.0,0.0,0.0,0.005000000000016769,0.006999999999997897,0.0019999999999997797,0.0,0.006000000000002004,0.0010000000000189857,0.002000000000001556,0.0009999999999941167,0.0049999999999954525,1.5400000000000018,0.0,0.12999999999999995,0.0,4.789999999999964,0.0,0.0,0.0,0.0,0.001999999999995339,0.0
1957-11-30,0.0,0.0,1.0160000000000053,0.0070000000000014495,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.5140000000000011,0.0,0.04399999999999993,0.0009999999999997788,0.0,0.0,0.0,0.0,0.0,0.005999999999999894,0.0,0.0,0.0010000000000021103,0.0,0.006000000000000005,0.0010000000000000009,0.0050000000000003375,0.0,0.0,0.001000000000000334,0.0029999999999998916,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.005999999999996675,0.004999999999999005,1.7763568394002505e-15,0.006999999999999673,0.0010000000000000009,0.0070000000000014495,0.0,0.0,0.0030000000000000027,0.0,0.0,0.005999999999999783,0.0,0.002000000000000446,0.006000000000000227,0.07999999999999996,0.0,0.02,0.0,0.33999999999999986,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018
1957-12-31,0.0,0.0050000000000000044,0.0069999999999961204,0.004999999999999893,0.0,0.0060000000000011156,0.0009999999999994458,0.0009999999999994458,0.00600000000000156,0.007000000000000006,3.373999999999997,0.0,0.506,0.006000000000000449,0.0,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0050000000000000044,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000000000000334,0.005999999999999339,0.0010000000000000009,0.00600000000000378,0.00300000000000189,0.0,0.006,0.006999999999999673,0.0,0.005999999999999672,0.0,0.0,0.006999999999999992,0.020000000000000004,0.02,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.001000000000000112,0.0049999999999999975
1958-01-31,0.0,0.0,0.0,0.0,0.001000000000000334,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999005,0.0,3.890000000000006,0.005000000000006111,0.582,0.0810000000000004,0.0,0.0,0.004999999999999671,0.0,0.0,0.0,0.0030000000000003357,0.0,0.0,0.0,0.004999999999999893,0.0010000000000000009,0.0,0.0,0.0050000000000000044,0.0,0.3169999999999984,0.0,0.0,0.0070000000000014495,0.0019999999999997797,0.002000000000001556,0.0,0.0,0.0,0.0,0.005999999999999561,0.005999999999999783,0.0009999999999998899,0.0,0.0,0.0,0.004999999999999893,0.007,0.0019999999999988916,0.0019999999999993356,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0010000000000000009
1958-02-28,0.0,0.0,1.1750000000000007,0.484,0.0,0.0,0.0,0.0,0.006999999999999673,0.0,3.966999999999997,0.0,0.595,0.0790000000000004,0.004999999999999005,0.0,0.0019999999999996687,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000005,0.005999999999999339,0.006000000000000005,0.005999999999999894,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0,0.0,0.007000000000000339,0.002000000000000224,0.0010000000000000009,0.0,0.004999999999999671,0.0,0.005,0.0,0.002000000000001112,0.0,0.0,0.005999999999999894,0.0,0.0200000000000001,9.71445146547012e-17,0.01,0.01000000000000012,0.7299999999999951,0.0,0.0,0.0,0.0,0.004000000000000115,0.0009999999999999974
1958-03-31,0.0,0.0,5.932999999999993,1.2160000000000082,0.8060000000000045,1.0330000000000013,1.0,1.0,3.9369999999999976,0.08699999999999974,22.989999999999995,14.96,4.28,1.7770000000000001,33.00800000000001,0.0,0.7529999999999992,0.0,1.2389999999999972,2.629000000000005,0.8039999999999949,0.0,19.97200000000001,0.0,7.142999999999997,0.1489999999999999,17.16700000000001,0.2959999999999997,0.005999999999997563,0.0009999999999998899,7.818000000000005,0.5879999999999987,1.9089999999999954,6.591000000000001,1.8869999999999987,2.6149999999999984,0.8940000000000019,1.2260000000000026,0.007000000000000117,0.0,0.0,0.00300000000000189,0.0,0.0050000000000000044,0.004999999999999893,0.0019999999999988916,0.0069999999999961204,0.004999999999999893,0.0,0.0019999999999984475,0.0,0.0,0.0,0.0,0.7199999999999993,0.0,0.04999999999999999,0.0,8.660000000000053,0.0,1.7763568394002505e-15,0.0,0.0,0.0009999999999994458,0.0050000000000001155
1958-04-30,0.002000000000000446,0.0070000000000014495,7.304999999999993,1.4860000000000113,4.14800000000001,5.285999999999994,4.254000000000005,4.254000000000005,30.021999999999963,0.4049999999999989,6.655000000000001,1.377999999999993,0.7909999999999999,0.10099999999999998,12.259999999999962,0.0,0.28000000000000114,0.0,1.9480000000000004,4.141999999999996,7.7180000000000035,0.0,35.226,0.0,4.7769999999999975,0.0779999999999999,9.560999999999993,0.11699999999999988,4.184100000000001,5.675000000000001,10.373000000000005,0.7870000000000008,0.6320000000000032,1.764000000000003,1.2730000000000015,1.7479999999999993,0.30299999999999994,0.41000000000000103,0.0009999999999976694,0.002999999999985903,3.0320000000000107,2.692999999999998,0.004999999999967031,0.0019999999999997797,0.0,0.000999999999990564,0.006000000000014438,0.0,0.0,0.0070000000000014495,0.0,0.0,0.002999999999985903,0.006000000000000227,3.660000000000002,0.0,0.23999999999999977,0.0,8.22999999999999,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0030000000000001137
1958-05-31,0.0,0.0,45.744,10.683000000000014,9.186,11.682999999999993,9.619999999999983,6.413999999999987,92.64800000000002,1.509999999999999,92.49,28.883999999999986,6.89,3.227,92.094,0.0,1.8120000000000047,0.0,4.346999999999998,9.244000000000007,19.08699999999999,0.0,80.63599999999997,0.0,12.009,0.19599999999999973,26.933999999999997,0.4690000000000001,21.763999999999996,19.459955719216886,27.625000000000014,2.083000000000002,9.557000000000002,15.390999999999998,4.213999999999995,5.816999999999997,2.2250000000000014,3.0809999999999995,0.005999999999993122,0.0,5.972999999999999,7.068000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999999995339,0.0010000000000012221,22.599999999999966,4.957000000000011,0.0,0.0020000000000095497,7.679999999999993,0.0,0.6099999999999997,0.0,17.169999999999902,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
1958-06-30,0.0,0.0,61.67199999999998,17.996000000000002,10.011999999999986,12.736000000000004,14.597000000000023,10.946000000000026,105.344,2.1500000000000004,151.32,157.5,11.27,11.73,171.274,0.0,2.6240000000000023,0.0,4.466000000000001,9.480000000000004,19.684999999999945,0.0,127.84199999999998,0.0,26.542611264822114,0.43399999999999994,112.72,0.8049999999999997,25.43099999999999,25.691000000000003,28.438999999999993,2.138,16.543999999999997,22.849999999999994,6.832999999999998,9.440000000000001,2.8980000000000032,4.003,2.1316282072803006e-14,4.263256414560601e-14,8.794000000000004,7.811000000000021,0.0,0.006999999999999673,0.0020000000000095497,0.005000000000023874,9.604000000000013,0.19399999999999906,0.0,0.001999999999995339,55.82500000000002,12.257999999999992,0.0,0.00600000000004286,9.229999999999997,0.0,0.6099999999999997,0.0,21.630000000000052,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
1958-07-31,0.0,0.0,76.086,27.19700000000001,10.26300000000002,13.056999999999988,15.261000000000003,14.657455000000006,116.27700000000004,2.370000000000002,153.09,159.33,11.4,11.86,415.68600000000004,0.0,3.8370000000000015,0.0,4.511999999999997,9.594999999999985,29.121999999999986,0.0,130.97400000000005,0.0,36.583000000000006,0.4989999999999999,130.17,1.066,35.602,68.68710000000002,39.72500000000002,2.3920000000000012,18.689,29.035999999999994,10.805999999999997,17.061999999999998,3.274000000000001,6.028999999999996,0.0059999999999860165,0.0,9.363,8.319000000000017,15.037320000000022,0.004999999999999449,0.0010000000000047748,0.0,32.633748000000026,0.22699999999999854,2.352000000000004,0.0,65.082,14.285999999999994,24.791655999999904,7.148000000000025,10.370000000000005,8.881784197001252e-16,0.6799999999999997,0.0,23.650000000000205,0.0,0.0,0.0,3.552713678800501e-15,0.00400000000003331,0.0019999999999988916
1958-08-31,0.004999999999999449,0.0,55.78099999999999,16.274999999999984,5.72300000000002,7.284999999999982,8.900999999999982,5.935999999999986,99.25299999999999,2.022999999999999,124.46,51.817999999999984,9.27,4.344,138.255,0.0,2.3780000000000037,0.0,3.4019999999999975,7.224000000000011,15.061999999999955,0.0,83.14499999999998,0.0,31.029999999999994,0.4259999999999997,66.86957260801856,0.784,26.083,26.351,25.534000000000006,1.9190000000000005,13.483,21.283,7.638999999999996,10.556999999999999,2.6999999999999975,3.731000000000005,0.0,0.00600000000004286,6.066999999999993,3.5859999999999985,0.0049999999999954525,0.0019999999999993356,1.4210854715202004e-14,0.00699999999996237,8.367000000000019,0.0010000000000016662,7.105427357601002e-15,0.0,35.18100000000001,7.717999999999996,0.0030000000000285354,0.0010000000000616183,8.040000000000006,0.0,0.5299999999999998,0.0,19.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1958-09-30,0.0,0.0,6.73599999999999,1.3699999999999974,3.586999999999996,2.279999999999994,3.669000000000004,1.838000000000001,15.766999999999996,0.3230000000000004,0.5299999999999994,0.0,0.03499999999999981,0.0,0.0,0.0,0.0060000000000006715,0.0,1.1249999999999982,2.3880000000000052,6.860999999999983,0.0,14.941000000000017,0.0,0.0,0.0,0.005999999999996675,0.0,14.430000000000007,13.222000000000001,5.321000000000012,0.2709999999999999,0.0,0.0009999999999976694,0.20300000000000074,0.5669999999999984,0.005000000000001226,0.0,0.004999999999999005,0.006000000000014438,0.0,0.006999999999990791,0.0070000000000263185,0.0,0.004999999999981242,0.0,0.0010000000000331966,0.002000000000000446,0.0,0.0,0.0,0.0,0.000999999999990564,0.005000000000009663,3.0500000000000007,0.0,0.19999999999999996,0.0,4.280000000000015,0.0,0.0,3.552713678800501e-15,0.0,0.0019999999999988916,0.0060000000000011156
1958-10-31,0.0050000000000005596,0.007000000000000561,2.4240000000000137,0.9869999999999948,0.8670000000000009,1.0909999999999975,0.9959999999999987,0.9959999999999987,4.02800000000002,0.08099999999999952,6.875,2.8609999999999935,0.9239999999999999,0.2169999999999992,4.852999999999966,0.0,0.2240000000000011,0.0,0.23300000000000054,0.495000000000001,1.478999999999992,0.0,6.410000000000004,0.0,2.905999999999999,0.06299999999999994,6.200999999999997,0.05799999999999983,0.005999999999996675,0.005999999999994898,2.7339999999999947,0.09599999999999986,0.0,0.7009999999999952,0.6749999999999998,1.396,0.2369999999999992,0.33399999999999963,0.005000000000004334,0.0029999999999930083,0.0,0.0,0.0,0.0,0.0,0.005000000000016769,0.006999999999997897,0.0019999999999997797,0.0,0.006000000000002004,0.0010000000000189857,0.002000000000001556,0.0009999999999941167,0.0049999999999954525,1.5400000000000018,0.0,0.12999999999999995,0.0,4.789999999999964,0.0,0.0,0.0,0.0,0.001999999999995339,0.0
1958-11-30,0.0,0.0,1.0160000000000053,0.0070000000000014495,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.5140000000000011,0.0,0.04399999999999993,0.0009999999999997788,0.0,0.0,0.0,0.0,0.0,0.005999999999999894,0.0,0.0,0.0010000000000021103,0.0,0.006000000000000005,0.0010000000000000009,0.0050000000000003375,0.0,0.0,0.001000000000000334,0.0029999999999998916,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.005999999999996675,0.004999999999999005,1.7763568394002505e-15,0.006999999999999673,0.0010000000000000009,0.0070000000000014495,0.0,0.0,0.0030000000000000027,0.0,0.0,0.005999999999999783,0.0,0.002000000000000446,0.006000000000000227,0.07999999999999996,0.0,0.02,0.0,0.33999999999999986,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018
1958-12-31,0.0,0.0050000000000000044,0.0069999999999961204,0.004999999999999893,0.0,0.0060000000000011156,0.0009999999999994458,0.0009999999999994458,0.00600000000000156,0.007000000000000006,3.373999999999997,0.0,0.506,0.006000000000000449,0.0,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0050000000000000044,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000000000000334,0.005999999999999339,0.0010000000000000009,0.00600000000000378,0.00300000000000189,0.0,0.006,0.006999999999999673,0.0,0.005999999999999672,0.0,0.0,0.006999999999999992,0.020000000000000004,0.02,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.001000000000000112,0.0049999999999999975
1959-01-31,0.0,0.0,0.0,0.0,0.001000000000000334,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999005,0.0,3.890000000000006,1.0160000000000053,0.582,0.0810000000000004,0.0,0.0,0.004999999999999671,0.0,0.0,0.0,0.0030000000000003357,0.0,0.0,0.0,0.004999999999999893,0.0010000000000000009,0.0,0.0,0.0050000000000000044,0.0,0.3169999999999984,0.0,0.0,0.0070000000000014495,0.0019999999999997797,0.16900000000000137,0.0,0.0,0.0,0.0,0.005999999999999561,0.005999999999999783,0.0009999999999998899,0.0,0.0,0.0,0.004999999999999893,0.007,0.0019999999999988916,0.0019999999999993356,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0010000000000000009
1959-02-28,0.0,0.0,1.1750000000000007,0.484,0.0,0.0,0.0,0.0,0.006999999999999673,0.0,3.966999999999997,1.024000000000001,0.595,0.0790000000000004,0.004999999999999005,0.0,0.0019999999999996687,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000005,0.005999999999999339,0.006000000000000005,0.005999999999999894,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0,0.0,0.007000000000000339,0.002000000000000224,0.0010000000000000009,0.0,0.004999999999999671,0.0,0.005,0.0,0.002000000000001112,0.0,0.0,0.005999999999999894,0.0,0.0200000000000001,9.71445146547012e-17,0.01,0.01000000000000012,0.7299999999999951,0.0,0.0,0.0,0.0,0.004000000000000115,0.0009999999999999974
1959-03-31,0.0,0.0,8.898999999999994,1.2160000000000082,0.8060000000000045,1.0330000000000013,1.0,1.0,3.9369999999999976,0.08699999999999974,22.989999999999995,14.96,4.28,1.7770000000000001,33.00800000000001,0.0,0.7529999999999992,0.0,1.2389999999999972,2.629000000000005,0.8039999999999949,0.0,19.97200000000001,0.0,8.929999999999996,0.1489999999999999,20.028000000000006,0.35399999999999976,0.005999999999997563,0.0009999999999998899,7.818000000000005,0.5879999999999987,4.770999999999994,7.908000000000001,1.8869999999999987,2.6149999999999984,0.8940000000000019,1.2260000000000026,0.007000000000000117,0.0,0.0,0.00300000000000189,0.0,0.0050000000000000044,0.004999999999999893,0.0019999999999988916,0.0069999999999961204,0.004999999999999893,0.0,0.0019999999999984475,0.0,0.0,0.0,0.0,0.7199999999999993,0.0,0.04999999999999999,0.0,8.660000000000053,0.0,1.7763568394002505e-15,0.0,0.0,0.0009999999999994458,0.0050000000000001155
1959-04-30,0.002000000000000446,0.0070000000000014495,14.614999999999995,2.97900000000001,4.14800000000001,5.285999999999994,6.378,4.254000000000005,30.021999999999963,0.4049999999999989,6.655000000000001,1.377999999999993,0.7909999999999999,0.10099999999999998,12.259999999999962,0.0,0.28000000000000114,0.0,1.9480000000000004,4.141999999999996,7.7180000000000035,0.0,35.226,0.0,4.7769999999999975,0.10199999999999987,9.560999999999993,0.19499999999999995,7.222999999999988,8.512999999999998,13.831000000000003,0.7870000000000008,1.2710000000000043,2.6460000000000026,1.2730000000000015,1.7479999999999993,0.601,0.822000000000001,0.0009999999999976694,0.002999999999985903,3.0320000000000107,0.0,0.004999999999967031,0.0019999999999997797,0.0,0.000999999999990564,0.006000000000014438,0.0,0.0,0.0070000000000014495,0.0,0.0,0.002999999999985903,0.006000000000000227,3.660000000000002,0.0,0.23999999999999977,0.0,8.22999999999999,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0030000000000001137
1959-05-31,0.0,0.0,45.744,10.683000000000014,12.247,11.682999999999993,12.825999999999986,9.619999999999983,92.64800000000002,1.887999999999999,92.49,28.883999999999986,6.89,3.227,92.094,0.0,1.8120000000000047,0.0,4.346999999999998,9.244000000000007,28.629999999999995,0.0,80.63599999999997,0.0,14.411999999999999,0.24499999999999977,30.781000000000006,0.548,21.763999999999996,17.107999999999993,34.530000000000015,2.083000000000002,12.741,17.589999999999996,4.213999999999995,7.270999999999997,2.2250000000000014,3.0809999999999995,0.005999999999993122,0.0,5.972999999999999,3.531000000000006,8.509000000000015,0.0,0.0,0.0,7.9889999999999475,0.0,0.001999999999995339,0.0010000000000012221,22.599999999999966,3.3040000000000127,0.0,0.0020000000000095497,7.679999999999993,0.0,0.6099999999999997,0.0,17.169999999999902,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
1959-06-30,0.0,0.0,61.67199999999998,17.996000000000002,13.346999999999987,12.736000000000004,14.597000000000023,10.946000000000026,105.344,2.1500000000000004,151.32,157.5,11.27,11.73,171.274,0.0,2.6240000000000023,0.0,4.466000000000001,9.480000000000004,29.52699999999996,0.0,127.84199999999998,0.0,31.669999999999995,0.43399999999999994,112.72,1.035,25.43099999999999,22.837000000000003,35.55000000000001,2.138,18.612,25.705999999999996,6.832999999999998,11.328000000000003,2.8980000000000032,5.337,3.001000000000019,4.263256414560601e-14,8.794000000000004,3.904000000000025,20.451000000000022,0.006999999999999673,0.0020000000000095497,0.005000000000023874,19.215000000000032,0.19399999999999906,0.0,0.001999999999995339,55.82500000000002,8.173999999999992,7.800999999999988,6.3920000000000385,9.229999999999997,0.0,0.6099999999999997,0.0,21.630000000000052,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
1959-07-31,0.0,0.0,76.086,27.19700000000001,13.682000000000016,13.056999999999988,15.261000000000003,15.261000000000003,116.27700000000004,2.370000000000002,153.09,159.33,11.4,11.86,416.574,0.0,3.8370000000000015,0.0,4.511999999999997,9.594999999999985,29.121999999999986,0.0,130.97400000000005,0.0,81.29,0.7479999999999999,130.17,2.66,35.602,69.93,39.72500000000002,2.3920000000000012,21.025,64.52,12.349999999999998,17.061999999999998,4.365000000000002,6.028999999999996,3.2029999999999816,0.0,9.363,8.319000000000017,22.06899999999999,0.004999999999999449,0.0010000000000047748,0.0,35.38180345986072,0.22699999999999854,2.352000000000004,0.0,65.082,14.285999999999994,24.791655999999904,7.148000000000025,10.370000000000005,8.881784197001252e-16,0.6799999999999997,0.0,23.650000000000205,0.0,0.0,0.0,3.552713678800501e-15,0.00400000000003331,0.0019999999999988916
1959-08-31,0.004999999999999449,0.0,55.78099999999999,16.274999999999984,8.58700000000001,10.929999999999978,11.348949874641306,8.900999999999982,99.25299999999999,2.022999999999999,124.46,51.817999999999984,9.27,4.344,138.255,0.0,2.3780000000000037,0.0,3.4019999999999975,7.224000000000011,15.061999999999955,0.0,83.14499999999998,0.0,31.029999999999994,0.4959999999999999,110.44,1.01,26.083,26.351,31.918000000000006,1.9190000000000005,15.41,23.944000000000003,7.638999999999996,12.315999999999999,2.6999999999999975,4.974,0.0,0.00600000000004286,6.066999999999993,3.5859999999999985,8.897999999999996,0.0019999999999993356,1.4210854715202004e-14,0.00699999999996237,8.367000000000019,0.0010000000000016662,7.105427357601002e-15,0.0,35.18100000000001,7.717999999999996,0.0030000000000285354,0.0010000000000616183,8.040000000000006,0.0,0.5299999999999998,0.0,19.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1959-09-30,0.0,0.0,10.100999999999992,2.7449999999999974,3.586999999999996,4.567,3.669000000000004,3.669000000000004,15.766999999999996,0.3230000000000004,0.5299999999999994,0.0,0.03499999999999981,0.0,0.0,0.0,0.0060000000000006715,0.0,1.1249999999999982,2.3880000000000052,6.860999999999983,0.0,14.941000000000017,0.0,0.3649999999999993,0.0,0.6009999999999955,0.0,14.430000000000007,13.222000000000001,5.321000000000012,0.2709999999999999,0.0,0.0009999999999976694,0.4060000000000006,0.5669999999999984,0.005000000000001226,0.19600000000000017,0.004999999999999005,0.006000000000014438,0.0,0.006999999999990791,0.0070000000000263185,0.0,0.004999999999981242,0.0,0.0010000000000331966,0.002000000000000446,0.0,0.0,0.0,0.0,0.000999999999990564,0.005000000000009663,3.0500000000000007,0.0,0.19999999999999996,0.0,4.280000000000015,0.0,0.0,3.552713678800501e-15,0.0,0.0019999999999988916,0.0060000000000011156
